P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.9,116,0.1,183,0.12,98,0.88,127,122.7,123.52000000000001,-0.82,20.1,9.423884549377714,10.68,2.666666666666682,-2.338738328607449,5.005404995274131,right_vs_left,0,10,122.7,20.1,2.6666666666666825,,,,,,,,,,,,,,,,,,123.52000000000001,9.423884549377714,-2.338738328607449,133,0.3,128,0.06,125,0.1,123,0.26,119,0.2,105,0.04,85,0.039999999999999994,123.46000000000001,10.276594766750316,-2.099426877705645,-0.8200000000000074,10.676115450622287,5.005404995274132,,,
0.97,45,0.03,129,0.03,23,0.97,49,47.519999999999996,48.22,-0.7,14.329326571754862,4.435267748400315,9.89,5.510377588549144,-5.5103775885493,11.020755177098444,right_vs_left,0,10,47.519999999999996,14.329326571754862,5.510377588549145,,,,,,,,,,,,,,,,,,48.22,4.435267748400315,-5.510377588549299,,,,,,,,,,,,,,,,,,-0.7000000000000028,9.894058823354548,11.020755177098444,,,
0.95,126,0.05,182,0.05,121,0.95,129,128.79999999999998,128.6,0.2,12.204917041913886,1.7435595774162693,10.46,4.129483209670002,-4.129483209668322,8.258966419338325,right_vs_left,0,10,128.79999999999998,12.204917041913886,4.129483209670002,,,,,,,,,,,,,,,,,,128.6,1.7435595774162693,-4.129483209668323,,,,,,,,,,,,,,,,,,0.19999999999998863,10.461357464497617,8.258966419338325,,,
0.87,22,0.13,52,0.12,23,0.88,26,25.9,25.64,0.26,10.089103032480143,0.9748846085563152,9.11,2.2003938237651925,-2.3387383286075263,4.539132152372719,right_vs_left,0,10,25.9,10.089103032480143,2.2003938237651925,61,0.06,44,0.03,31,0.17,27,0.11,25,0.08,23,0.28,16,0.27,25.98,10.824952655785614,1.9694776738020185,25.64,0.9748846085563152,-2.338738328607526,,,,,,,,,,,,,,,,,,0.259999999999998,9.114218423923827,4.539132152372718,,,
0.87,36,0.13,71,0.11,36,0.89,40,40.55,39.56,0.99,11.770620204560167,1.2515590277729614,10.52,2.2003938237651925,-2.492890811193027,4.69328463495822,right_vs_left,0,10,40.55,11.770620204560167,2.200393823765193,96,0.02,70,0.04,51,0.15,44,0.06,40,0.3,36,0.23,26,0.2,40.49000000000001,12.667671451375742,1.9659194083681648,39.56,1.2515590277729614,-2.492890811193028,,,,,,,,,,,,,,,,,,0.9899999999999949,10.519061176787206,4.693284634958221,,,
0.92,42,0.08,131,0.09,2,0.91,53,49.120000000000005,48.410000000000004,0.71,24.145094739925955,14.595269781679267,9.55,3.0962810792528392,-2.865311887039917,5.961592966292756,right_vs_left,0,10,49.120000000000005,24.145094739925955,3.096281079252839,,,,,,,,,,,,,,,,,,48.410000000000004,14.595269781679267,-2.8653118870399163,,,,,,,,,,,,,,,,,,0.7100000000000009,9.549824958246688,5.961592966292756,,,
0.96,132,0.04,194,0.04,122,0.96,135,134.48,134.48,0.0,12.149469124204565,2.5474693324945052,9.6,4.694855340334264,-4.694855340329607,9.389710680663871,right_vs_left,0,10,134.48,12.149469124204565,4.694855340334265,,,,,,,,,,,,,,,,,,134.48,2.5474693324945052,-4.694855340329606,,,,,,,,,,,,,,,,,,0.0,9.60199979171006,9.389710680663871,,,
0.9,87,0.1,182,0.12,46,0.88,103,96.5,96.16,0.34,28.500000000000004,18.522807562569987,9.98,2.666666666666667,-2.3387383286073216,5.005404995273988,right_vs_left,0,10,96.5,28.500000000000004,2.666666666666667,,,,,,,,,,,,,,,,,,96.16,18.522807562569987,-2.3387383286073224,,,,,,,,,,,,,,,,,,0.3400000000000034,9.977192437430016,5.00540499527399,,,
0.94,46,0.06,97,0.05,38,0.95,50,49.059999999999995,49.4,-0.34,12.111828928778674,2.615339366124404,9.5,3.7054684526926747,-4.129483209669979,7.834951662362654,right_vs_left,0,10,49.059999999999995,12.111828928778674,3.705468452692674,,,,,,,,,,,,,,,,,,49.4,2.615339366124404,-4.12948320966998,,,,,,,,,,,,,,,,,,-0.3400000000000034,9.49648956265427,7.834951662362654,,,
0.87,20,0.13,71,0.1,18,0.9,28,26.63,27.0,-0.37,17.151475155216243,3.0,14.15,2.2003938237651943,-2.6666666666666665,4.867060490431861,right_vs_left,0,15,26.63,17.151475155216243,2.2003938237651943,88,0.04,61,0.06,40,0.09,25,0.4,18,0.21,12,0.17,2,0.0299999999999999,26.66,17.575676373898105,1.9803164989979274,27.0,3.0,-2.6666666666666665,,,,,,,,,,,,,,,,,,-0.370000000000001,14.151475155216243,4.867060490431861,,,
0.95,91,0.05,165,0.05,87,0.95,96,94.7,95.54999999999998,-0.85,16.12792609110049,1.9615045245933032,14.17,4.129483209670097,-4.129483209664463,8.258966419334559,right_vs_left,0,15,94.7,16.12792609110049,4.129483209670098,,,,,,,,,,,,,,,,,,95.54999999999998,1.9615045245933032,-4.129483209664463,,,,,,,,,,,,,,,,,,-0.8499999999999801,14.166421566507188,8.25896641933456,,,
0.92,75,0.08,174,0.1,50,0.9,87,82.92,83.3,-0.38,26.85802673317606,11.1,15.76,3.0962810792528432,-2.6666666666666354,5.762947745919479,right_vs_left,0,15,82.92,26.85802673317606,3.0962810792528437,,,,,,,,,,,,,,,,,,83.3,11.1,-2.666666666666636,,,,,,,,,,,,,,,,,,-0.37999999999999545,15.758026733176061,5.76294774591948,,,
0.89,87,0.11,180,0.09,53,0.91,102,97.23,97.59,-0.36,29.09874739572135,14.0229062608291,15.08,2.492890811192319,-2.865311887039939,5.358202698232258,right_vs_left,0,15,97.23,29.09874739572135,2.4928908111923196,,,,,,,,,,,,,,,,,,97.59,14.0229062608291,-2.865311887039939,,,,,,,,,,,,,,,,,,-0.35999999999999943,15.07584113489225,5.358202698232258,,,
0.88,144,0.12,194,0.12,148,0.88,151,150.0,150.64,-0.64,16.24807680927192,0.9748846085563152,15.27,2.338738328607322,-2.338738328588179,4.677476657195501,right_vs_left,0,15,150.0,16.24807680927192,2.3387383286073216,,,,,,,,,,,,,,,,,,150.64,0.9748846085563152,-2.338738328588179,,,,,,,,,,,,,,,,,,-0.6399999999999864,15.273192200715606,4.6774766571955,,,
0.9,63,0.1,169,0.09,19,0.91,79,73.60000000000001,73.6,0.0,31.8,17.17090562550502,14.63,2.6666666666666665,-2.8653118870398937,5.53197855370656,right_vs_left,0,15,73.60000000000001,31.8,2.6666666666666665,,,,,,,,,,,,,,,,,,73.6,17.17090562550502,-2.8653118870398933,,,,,,,,,,,,,,,,,,1.4210854715202004e-14,14.62909437449498,5.53197855370656,,,
0.93,92,0.07,154,0.07,91,0.93,97,96.34,96.58000000000001,-0.24,15.819115019494612,1.530882098660769,14.29,3.3706057471793396,-3.370605747182991,6.7412114943623305,right_vs_left,0,15,96.34,15.819115019494612,3.370605747179339,,,,,,,,,,,,,,,,,,96.58000000000001,1.530882098660769,-3.3706057471829918,,,,,,,,,,,,,,,,,,-0.2400000000000091,14.288232920833844,6.7412114943623305,,,
0.86,92,0.14,182,0.14,65,0.86,112,104.60000000000001,105.41999999999999,-0.82,31.22883283121545,16.308390478523627,14.92,2.075005503735246,-2.0750055037352113,4.150011007470457,right_vs_left,0,15,104.60000000000001,31.22883283121545,2.0750055037352464,,,,,,,,,,,,,,,,,,105.41999999999999,16.308390478523627,-2.0750055037352113,121,0.28,110,0.21,104,0.32,96,0.09,82,0.02,67,0.05,42,0.03,105.15,16.92239640240117,-1.9624372598410578,-0.819999999999979,14.920442352691822,4.150011007470457,,,
0.86,46,0.14,113,0.13,32,0.87,59,55.38,55.489999999999995,-0.11,23.248131107682614,9.080192729232127,14.17,2.0750055037352473,-2.2003938237651903,4.275399327500438,right_vs_left,0,15,55.38,23.248131107682614,2.0750055037352473,,,,,,,,,,,,,,,,,,55.489999999999995,9.080192729232127,-2.2003938237651908,64,0.37,60,0.04,57,0.05,55,0.13,53,0.32,40,0.03,23,0.06,55.620000000000005,10.012771844000042,-1.9739009738132247,-0.10999999999999233,14.167938378450486,4.275399327500438,,,
0.88,52,0.12,110,0.13,50,0.87,60,58.959999999999994,58.7,0.26,18.84776909875543,3.3630343441600474,15.48,2.3387383286073167,-2.2003938237653458,4.539132152372662,right_vs_left,0,15,58.959999999999994,18.84776909875543,2.3387383286073162,,,,,,,,,,,,,,,,,,58.7,3.3630343441600474,-2.200393823765346,,,,,,,,,,,,,,,,,,0.2599999999999909,15.484734754595381,4.539132152372662,,,
0.87,12,0.13,63,0.14,14,0.86,20,18.63,19.16,-0.53,17.151475155216243,2.0819221887476966,15.07,2.2003938237651943,-2.0750055037352344,4.275399327500429,right_vs_left,0,15,18.63,17.151475155216243,2.2003938237651943,90,0.02,60,0.06,37,0.1,21,0.23,13,0.21,8,0.25,2,0.13,18.92,17.61742319409964,2.0000446338338915,19.16,2.0819221887476966,-2.0750055037352344,,,,,,,,,,,,,,,,,,-0.5300000000000011,15.069552966468546,4.275399327500429,,,
0.89,78,0.11,134,0.14,75,0.86,85,84.16,83.6,0.56,17.52182638882146,3.4698703145794947,14.05,2.492890811192302,-2.0750055037350155,4.567896314927317,right_vs_left,0,15,84.16,17.52182638882146,2.492890811192302,,,,,,,,,,,,,,,,,,83.6,3.4698703145794947,-2.0750055037350155,,,,,,,,,,,,,,,,,,0.5600000000000023,14.051956074241964,4.567896314927317,,,
0.92,76,0.08,151,0.07,63,0.93,84,82.0,82.53,-0.53,20.346989949375804,5.358087345312692,14.99,3.09628107925284,-3.370605747179363,6.466886826432203,right_vs_left,0,15,82.0,20.346989949375804,3.09628107925284,,,,,,,,,,,,,,,,,,82.53,5.358087345312692,-3.370605747179363,88,0.27,86,0.03,84,0.2,82,0.28,80,0.08,75,0.12,49,0.02,82.48,6.224917670138296,-3.128396055734552,-0.5300000000000011,14.988902604063112,6.466886826432203,,,
0.89,116,0.11,191,0.14,101,0.86,127,124.25,123.36,0.89,23.466731770743024,9.021662817906686,14.45,2.4928908111923134,-2.075005503735237,4.56789631492755,right_vs_left,0,15,124.25,23.466731770743024,2.492890811192313,,,,,,,,,,,,,,,,,,123.36,9.021662817906686,-2.0750055037352375,133,0.25,125,0.34,123,0.12,121,0.18,113,0.02,104,0.06,83,0.029999999999999777,123.27999999999999,9.932854574592323,-2.2277316549004023,0.8900000000000006,14.445068952836339,4.56789631492755,,,
0.93,59,0.07,183,0.07,7,0.93,72,67.68,67.45,0.23,31.638230038989224,16.584556068824995,15.05,3.3706057471793716,-3.370605747179375,6.741211494358747,right_vs_left,0,15,67.68,31.638230038989224,3.370605747179372,,,,,,,,,,,,,,,,,,67.45,16.584556068824995,-3.370605747179374,,,,,,,,,,,,,,,,,,0.23000000000000398,15.05367397016423,6.741211494358746,,,
0.91,86,0.09,137,0.08,90,0.92,91,90.59,90.92,-0.33,14.595269781679269,0.2712931993250107,14.32,2.865311887039914,-3.096281079270857,5.961592966310771,right_vs_left,0,15,90.59,14.595269781679269,2.8653118870399137,,,,,,,,,,,,,,,,,,90.92,0.2712931993250107,-3.0962810792708564,,,,,,,,,,,,,,,,,,-0.3299999999999983,14.323976582354259,5.96159296631077,,,
0.97,50,0.03,184,0.03,13,0.97,56,54.019999999999996,54.71,-0.69,22.858687626370855,7.335250506969752,15.52,5.510377588549163,-5.510377588549117,11.02075517709828,right_vs_left,0,15,54.019999999999996,22.858687626370855,5.510377588549163,,,,,,,,,,,,,,,,,,54.71,7.335250506969752,-5.510377588549118,,,,,,,,,,,,,,,,,,-0.6900000000000048,15.523437119401104,11.02075517709828,,,
0.87,130,0.13,185,0.13,129,0.87,139,137.15,137.7,-0.55,18.49668889288026,3.363034344160047,15.13,2.2003938237652063,-2.2003938237648026,4.400787647530009,right_vs_left,0,15,137.15,18.49668889288026,2.200393823765206,,,,,,,,,,,,,,,,,,137.7,3.363034344160047,-2.2003938237648026,,,,,,,,,,,,,,,,,,-0.549999999999983,15.133654548720214,4.4007876475300085,,,
0.88,84,0.12,181,0.1,45,0.9,101,95.64,95.4,0.24,31.521269009987527,16.8,14.72,2.3387383286073247,-2.6666666666666967,5.005404995274022,right_vs_left,0,15,95.64,31.521269009987527,2.3387383286073247,,,,,,,,,,,,,,,,,,95.4,16.8,-2.6666666666666963,,,,,,,,,,,,,,,,,,0.23999999999999488,14.721269009987527,5.005404995274021,,,
0.94,63,0.06,125,0.06,65,0.94,67,66.72,66.88,-0.16,14.724184187927017,0.4749736834815167,14.25,3.7054684526926893,-3.7054684526761985,7.410936905368888,right_vs_left,0,15,66.72,14.724184187927017,3.7054684526926893,,,,,,,,,,,,,,,,,,66.88,0.4749736834815167,-3.7054684526761985,,,,,,,,,,,,,,,,,,-0.1599999999999966,14.2492105044455,7.410936905368888,,,
0.95,111,0.05,181,0.05,58,0.95,106,114.49999999999999,103.6,10.9,15.256146302392358,10.461357464497617,4.79,4.129483209670018,-4.129483209670082,8.2589664193401,right_vs_left,10,5,114.49999999999999,15.256146302392358,4.129483209670019,,,,,,,,,,,,,,,,,,103.6,10.461357464497617,-4.129483209670081,,,,,,,,,,,,,,,,,,10.899999999999991,4.794788837894741,8.2589664193401,,,
0.91,91,0.09,183,0.1,28,0.9,96,99.28,89.2,10.08,26.3287219591077,20.400000000000002,5.93,2.865311887039919,-2.6666666666666776,5.531978553706597,right_vs_left,10,5,99.28,26.3287219591077,2.865311887039919,,,,,,,,,,,,,,,,,,89.2,20.400000000000002,-2.6666666666666776,,,,,,,,,,,,,,,,,,10.079999999999998,5.928721959107698,5.531978553706597,,,
0.92,108,0.08,180,0.1,57,0.9,108,113.76,102.9,10.86,19.533110351400772,15.299999999999999,4.23,3.0962810792528352,-2.6666666666666967,5.762947745919532,right_vs_left,10,5,113.76,19.533110351400772,3.0962810792528352,,,,,,,,,,,,,,,,,,102.9,15.299999999999999,-2.6666666666666963,,,,,,,,,,,,,,,,,,10.86,4.233110351400773,5.762947745919531,,,
0.92,138,0.08,176,0.08,114,0.92,132,141.04000000000002,130.56,10.48,10.309141574350408,4.883277587850193,5.43,3.096281079253185,-3.0962810792531257,6.192562158506311,right_vs_left,10,5,141.04000000000002,10.309141574350408,3.0962810792531847,,,,,,,,,,,,,,,,,,130.56,4.883277587850193,-3.096281079253125,137,0.18,135,0.1,133,0.05,131,0.27,129,0.09,127,0.29,100,0.02,130.62,5.688198308779327,-2.8932029872673493,10.480000000000018,5.4258639865002145,6.192562158506309,,,
0.88,123,0.12,171,0.11,90,0.89,122,128.76,118.48,10.28,15.598153736901043,10.01247222218369,5.59,2.338738328607264,-2.492890811192344,4.831629139799608,right_vs_left,10,5,128.76,15.598153736901043,2.3387383286072634,,,,,,,,,,,,,,,,,,118.48,10.01247222218369,-2.492890811192344,129,0.26,123,0.08,120,0.17,118,0.18,114,0.24,97,0.04,73,0.03000000000000001,118.44999999999999,10.778102801513818,-2.3313858708448474,10.279999999999987,5.585681514717352,4.831629139799608,,,
0.88,92,0.12,182,0.13,27,0.87,102,102.8,92.25,10.55,29.24653825668946,25.222757581200355,4.02,2.3387383286073273,-2.2003938237651948,4.539132152372522,right_vs_left,10,5,102.8,29.24653825668946,2.338738328607327,,,,,,,,,,,,,,,,,,92.25,25.222757581200355,-2.200393823765195,,,,,,,,,,,,,,,,,,10.549999999999997,4.023780675489103,4.539132152372522,,,
0.94,41,0.06,81,0.05,13,0.95,34,43.4,32.949999999999996,10.45,9.499473669630333,4.576843890717708,4.92,3.705468452692697,-4.129483209669977,7.834951662362673,right_vs_left,10,5,43.4,9.499473669630333,3.7054684526926964,,,,,,,,,,,,,,,,,,32.949999999999996,4.576843890717708,-4.129483209669978,,,,,,,,,,,,,,,,,,10.450000000000003,4.922629778912626,7.834951662362674,,,
0.93,106,0.07,152,0.08,75,0.92,101,109.22,98.92,10.3,11.736762756399228,7.053623182450279,4.68,3.370605747179317,-3.0962810792528397,6.466886826432157,right_vs_left,10,5,109.22,11.736762756399228,3.3706057471793165,,,,,,,,,,,,,,,,,,98.92,7.053623182450279,-3.09628107925284,106,0.25,101,0.15,99,0.28,97,0.07,95,0.2,81,0.02,62,0.029999999999999992,98.64000000000001,7.984384760268006,-2.934617387497281,10.299999999999997,4.683139573948949,6.466886826432157,,,
0.87,44,0.13,59,0.14,36,0.86,37,45.95,36.86,9.09,5.044551516240071,0.34698703145794946,4.7,2.2003938237652236,-2.07500550373478,4.275399327500004,right_vs_left,10,5,45.95,5.044551516240071,2.2003938237652236,66,0.06,53,0.07,49,0.03,47,0.3,45,0.21,43,0.04,41,0.29,46.3,5.977457653551382,2.0386135689638403,36.86,0.34698703145794946,-2.07500550373478,,,,,,,,,,,,,,,,,,9.090000000000003,4.697564484782122,4.275399327500004,,,
0.89,82,0.11,139,0.13,43,0.87,83,88.27000000000001,77.8,10.47,17.8347161457647,13.45213737664019,4.38,2.4928908111923276,-2.200393823765177,4.693284634957505,right_vs_left,10,5,88.27000000000001,17.8347161457647,2.4928908111923276,,,,,,,,,,,,,,,,,,77.8,13.45213737664019,-2.200393823765177,,,,,,,,,,,,,,,,,,10.470000000000013,4.382578769124509,4.693284634957505,,,
0.91,106,0.09,125,0.08,95,0.92,99,107.71000000000001,98.67999999999999,9.03,5.43745344807659,1.085172797300043,4.35,2.8653118870402285,-3.096281079249295,5.9615929662895235,right_vs_left,10,5,107.71000000000001,5.43745344807659,2.8653118870402285,141,0.02,116,0.11,110,0.19,108,0.22,106,0.23,104,0.03,101,0.19999999999999998,107.94000000000001,6.385640140189549,2.7327391938297585,98.67999999999999,1.085172797300043,-3.0962810792492954,,,,,,,,,,,,,,,,,,9.030000000000015,4.352280650776547,5.961592966289524,,,
0.88,77,0.12,159,0.12,17,0.88,86,86.84,77.72000000000001,9.12,26.646845967205948,22.42234599679525,4.22,2.338738328607326,-2.3387383286073313,4.677476657214657,right_vs_left,10,5,86.84,26.646845967205948,2.338738328607326,,,,,,,,,,,,,,,,,,77.72000000000001,22.42234599679525,-2.3387383286073313,,,,,,,,,,,,,,,,,,9.11999999999999,4.224499970410697,4.677476657214657,,,
0.91,43,0.09,84,0.09,14,0.91,40,46.690000000000005,37.66,9.03,11.73345217742843,7.4407257710521755,4.29,2.865311887039916,-2.8653118870398786,5.7306237740797945,right_vs_left,10,5,46.690000000000005,11.73345217742843,2.865311887039916,,,,,,,,,,,,,,,,,,37.66,7.4407257710521755,-2.8653118870398786,,,,,,,,,,,,,,,,,,9.030000000000008,4.292726406376255,5.7306237740797945,,,
0.86,117,0.14,182,0.12,71,0.88,123,126.10000000000001,116.75999999999999,9.34,22.554157044766715,16.8979998816428,5.66,2.075005503735253,-2.3387383286072945,4.413743832342547,right_vs_left,10,5,126.10000000000001,22.554157044766715,2.0750055037352526,,,,,,,,,,,,,,,,,,116.75999999999999,16.8979998816428,-2.338738328607294,,,,,,,,,,,,,,,,,,9.340000000000018,5.656157163123915,4.413743832342547,,,
0.87,61,0.13,137,0.11,4,0.89,68,70.88,60.96,9.92,25.559061015616358,20.02494444436738,5.53,2.2003938237651917,-2.492890811192314,4.6932846349575055,right_vs_left,10,5,70.88,25.559061015616358,2.200393823765192,,,,,,,,,,,,,,,,,,60.96,20.02494444436738,-2.4928908111923143,,,,,,,,,,,,,,,,,,9.919999999999995,5.534116571248976,4.693284634957506,,,
0.91,73,0.09,150,0.11,22,0.89,76,79.93,70.06,9.87,22.035995552731446,16.896046874934978,5.14,2.865311887039915,-2.492890811192319,5.358202698232234,right_vs_left,10,5,79.93,22.035995552731446,2.8653118870399155,,,,,,,,,,,,,,,,,,70.06,16.896046874934978,-2.492890811192319,,,,,,,,,,,,,,,,,,9.870000000000005,5.139948677796468,5.358202698232235,,,
0.89,33,0.11,54,0.11,22,0.89,26,35.31,25.560000000000002,9.75,6.570684895808046,1.2515590277729614,5.32,2.4928908111923316,-2.4928908111924843,4.985781622384816,right_vs_left,10,5,35.31,6.570684895808046,2.4928908111923316,67,0.03,46,0.1,38,0.26,36,0.02,34,0.11,32,0.09,30,0.39,35.53,7.454468458582409,2.3739637815824834,25.560000000000002,1.2515590277729614,-2.492890811192484,,,,,,,,,,,,,,,,,,9.75,5.319125868035085,4.985781622384815,,,
0.89,37,0.11,83,0.12,7,0.88,36,42.06,32.52,9.54,14.392928819389054,9.423884549377714,4.97,2.4928908111923156,-2.33873832860733,4.831629139799645,right_vs_left,10,5,42.06,14.392928819389054,2.492890811192316,,,,,,,,,,,,,,,,,,32.52,9.423884549377714,-2.3387383286073296,,,,,,,,,,,,,,,,,,9.54,4.96904427001134,4.831629139799645,,,
0.89,115,0.11,159,0.11,84,0.89,113,119.84,109.81,10.03,13.767149305502574,9.07380295135397,4.69,2.4928908111923396,-2.4928908111923307,4.98578162238467,right_vs_left,10,5,119.84,13.767149305502574,2.492890811192339,,,,,,,,,,,,,,,,,,109.81,9.07380295135397,-2.4928908111923302,120,0.25,113,0.22,111,0.13,109,0.1,105,0.23,89,0.05,63,0.02,110.05000000000001,9.959292143521045,-2.3558214240041657,10.030000000000001,4.693346354148604,4.985781622384669,,,
0.93,61,0.07,150,0.07,8,0.93,60,67.23,56.36000000000001,10.87,22.708084463468072,13.267644855059997,9.44,3.3706057471793645,-3.370605747179393,6.741211494358757,right_vs_left,10,10,67.23,22.708084463468072,3.3706057471793645,,,,,,,,,,,,,,,,,,56.36000000000001,13.267644855059997,-3.370605747179393,,,,,,,,,,,,,,,,,,10.869999999999997,9.440439608408076,6.741211494358757,,,
0.94,66,0.06,129,0.07,43,0.93,61,69.78,59.74,10.04,14.961671029667775,4.5926462959823064,10.37,3.7054684526927066,-3.3706057471793707,7.076074199872077,right_vs_left,10,10,69.78,14.961671029667775,3.705468452692706,,,,,,,,,,,,,,,,,,59.74,4.5926462959823064,-3.3706057471793702,,,,,,,,,,,,,,,,,,10.04,10.369024733685468,7.076074199872076,,,
0.9,54,0.1,120,0.09,17,0.91,54,60.6,50.67,9.93,19.8,10.588725135728097,9.21,2.666666666666667,-2.8653118870399163,5.531978553706583,right_vs_left,10,10,60.6,19.8,2.6666666666666665,,,,,,,,,,,,,,,,,,50.67,10.588725135728097,-2.865311887039917,,,,,,,,,,,,,,,,,,9.93,9.211274864271903,5.531978553706583,,,
0.89,72,0.11,189,0.13,6,0.87,85,84.87,74.73,10.14,36.60810156235912,26.567971318864377,10.04,2.4928908111923165,-2.2003938237651983,4.693284634957514,right_vs_left,10,10,84.87,36.60810156235912,2.492890811192317,,,,,,,,,,,,,,,,,,74.73,26.567971318864377,-2.2003938237651988,,,,,,,,,,,,,,,,,,10.14,10.04013024349474,4.693284634957516,,,
0.91,76,0.09,115,0.09,67,0.91,70,79.50999999999999,69.73,9.78,11.161088656578265,0.8585452812752511,10.3,2.865311887039867,-2.8653118870435805,5.730623774083448,right_vs_left,10,10,79.50999999999999,11.161088656578265,2.865311887039867,,,,,,,,,,,,,,,,,,69.73,0.8585452812752511,-2.8653118870435805,,,,,,,,,,,,,,,,,,9.779999999999987,10.302543375303014,5.730623774083448,,,
0.9,130,0.1,161,0.09,122,0.91,123,133.1,122.91000000000001,10.19,9.3,0.2861817604250837,9.01,2.6666666666665946,-2.8653118871762597,5.531978553842855,right_vs_left,10,10,133.1,9.3,2.666666666666595,178,0.03,156,0.02,138,0.2,134,0.24,132,0.09,130,0.25,121,0.17,133.17,10.166666120218565,2.5208561609971225,122.91000000000001,0.2861817604250837,-2.86531188717626,,,,,,,,,,,,,,,,,,10.189999999999984,9.013818239574917,5.531978553842855,,,
0.95,105,0.05,168,0.06,81,0.94,100,108.15,98.86,9.29,13.730531672153122,4.512249993074409,9.22,4.129483209670106,-3.7054684526928,7.834951662362906,right_vs_left,10,10,108.15,13.730531672153122,4.129483209670106,,,,,,,,,,,,,,,,,,98.86,4.512249993074409,-3.7054684526928,,,,,,,,,,,,,,,,,,9.290000000000006,9.218281679078713,7.834951662362906,,,
0.86,132,0.14,191,0.12,99,0.88,134,140.26,129.8,10.46,20.472234856019018,11.373653766490344,9.1,2.075005503735234,-2.338738328607408,4.413743832342642,right_vs_left,10,10,140.26,20.472234856019018,2.0750055037352344,,,,,,,,,,,,,,,,,,129.8,11.373653766490344,-2.3387383286074077,143,0.25,136,0.04,131,0.29,128,0.06,124,0.31,103,0.02,79,0.03,129.73,12.162117414332094,-2.091522262728303,10.45999999999998,9.098581089528674,4.413743832342642,,,
0.91,116,0.09,156,0.09,105,0.91,111,119.6,110.46000000000001,9.14,11.447270417003347,1.7170905625505022,9.73,2.8653118870398235,-2.865311887040929,5.730623774080753,right_vs_left,10,10,119.6,11.447270417003347,2.865311887039823,,,,,,,,,,,,,,,,,,110.46000000000001,1.7170905625505022,-2.8653118870409293,,,,,,,,,,,,,,,,,,9.139999999999986,9.730179854452844,5.730623774080753,,,
0.94,91,0.06,189,0.06,32,0.94,90,96.88,86.52,10.36,23.273710490594315,13.774236820963983,9.5,3.7054684526926813,-3.7054684526926662,7.4109369053853476,right_vs_left,10,10,96.88,23.273710490594315,3.705468452692682,,,,,,,,,,,,,,,,,,86.52,13.774236820963983,-3.7054684526926662,,,,,,,,,,,,,,,,,,10.36,9.499473669630332,7.410936905385348,,,
0.92,51,0.08,130,0.09,11,0.91,50,57.32,46.49,10.83,21.43216274667585,11.161088656578265,10.27,3.0962810792528423,-2.865311887039928,5.96159296629277,right_vs_left,10,10,57.32,21.43216274667585,3.096281079252843,,,,,,,,,,,,,,,,,,46.49,11.161088656578265,-2.865311887039928,,,,,,,,,,,,,,,,,,10.829999999999998,10.271074090097585,5.961592966292771,,,
0.92,99,0.08,149,0.08,82,0.92,95,103.0,93.96000000000001,9.04,13.564659966250536,3.5268115912251394,10.04,3.0962810792528397,-3.096281079253185,6.192562158506025,right_vs_left,10,10,103.0,13.564659966250536,3.0962810792528397,,,,,,,,,,,,,,,,,,93.96000000000001,3.5268115912251394,-3.096281079253185,,,,,,,,,,,,,,,,,,9.039999999999992,10.037848375025398,6.192562158506025,,,
0.86,115,0.14,180,0.13,80,0.87,119,124.1,113.93,10.17,22.554157044766715,13.115833942224183,9.44,2.0750055037352437,-2.200393823765217,4.275399327500461,right_vs_left,10,10,124.1,22.554157044766715,2.0750055037352437,,,,,,,,,,,,,,,,,,113.93,13.115833942224183,-2.200393823765217,128,0.24,119,0.18,115,0.25,111,0.19,101,0.06,86,0.04,64,0.039999999999999994,114.04,13.9641827544615,-1.9673643276915538,10.169999999999987,9.438323102542531,4.275399327500461,,,
0.98,103,0.02,184,0.02,86,0.98,94,104.62,93.84,10.78,11.340000000000002,1.1199999999999999,10.22,6.857142857142958,-6.857142857144466,13.714285714287424,right_vs_left,10,10,104.62,11.340000000000002,6.857142857142957,,,,,,,,,,,,,,,,,,93.84,1.1199999999999999,-6.857142857144468,,,,,,,,,,,,,,,,,,10.780000000000001,10.220000000000002,13.714285714287424,,,
